adr,Count,Percentage
177.75,12,0.0001005109305636988
91.85,12,0.0001005109305636988
44.66,12,0.0001005109305636988
117.67,12,0.0001005109305636988
189.9,12,0.0001005109305636988
115.8,12,0.0001005109305636988
165.75,12,0.0001005109305636988
51.8,12,0.0001005109305636988
73.92,12,0.0001005109305636988
47.5,12,0.0001005109305636988
154.5,12,0.0001005109305636988
52.36,12,0.0001005109305636988
63.36,12,0.0001005109305636988
131.6,12,0.0001005109305636988
2.0,12,0.0001005109305636988
79.9,12,0.0001005109305636988
96.33,12,0.0001005109305636988
51.84,12,0.0001005109305636988
147.25,12,0.0001005109305636988
60.29,12,0.0001005109305636988
36.45,12,0.0001005109305636988
79.05,12,0.0001005109305636988
67.05,12,0.0001005109305636988
111.3,12,0.0001005109305636988
112.33,12,0.0001005109305636988
105.83,12,0.0001005109305636988
28.1,12,0.0001005109305636988
44.36,12,0.0001005109305636988
77.76,12,0.0001005109305636988
102.33,12,0.0001005109305636988
47.4,11,9.213501968339056e-05
48.8,11,9.213501968339056e-05
100.33,11,9.213501968339056e-05
81.82,11,9.213501968339056e-05
69.53,11,9.213501968339056e-05
55.43,11,9.213501968339056e-05
187.2,11,9.213501968339056e-05
90.25,11,9.213501968339056e-05
292.0,11,9.213501968339056e-05
205.2,11,9.213501968339056e-05
87.2,11,9.213501968339056e-05
98.33,11,9.213501968339056e-05
121.1,11,9.213501968339056e-05
145.2,11,9.213501968339056e-05
98.5,11,9.213501968339056e-05
41.98,11,9.213501968339056e-05
105.25,11,9.213501968339056e-05
72.38,11,9.213501968339056e-05
71.33,11,9.213501968339056e-05
44.64,11,9.213501968339056e-05
39.8,11,9.213501968339056e-05
80.5,11,9.213501968339056e-05
211.5,11,9.213501968339056e-05
63.58,11,9.213501968339056e-05
124.25,11,9.213501968339056e-05
145.67,11,9.213501968339056e-05
83.6,11,9.213501968339056e-05
130.8,11,9.213501968339056e-05
82.4,11,9.213501968339056e-05
144.8,11,9.213501968339056e-05
111.5,11,9.213501968339056e-05
95.88,11,9.213501968339056e-05
132.9,11,9.213501968339056e-05
166.67,11,9.213501968339056e-05
192.67,11,9.213501968339056e-05
103.6,11,9.213501968339056e-05
111.75,11,9.213501968339056e-05
17.6,11,9.213501968339056e-05
86.9,11,9.213501968339056e-05
121.8,11,9.213501968339056e-05
257.0,11,9.213501968339056e-05
117.04,11,9.213501968339056e-05
137.5,11,9.213501968339056e-05
59.6,11,9.213501968339056e-05
167.2,11,9.213501968339056e-05
51.5,11,9.213501968339056e-05
67.83,11,9.213501968339056e-05
90.33,11,9.213501968339056e-05
50.5,11,9.213501968339056e-05
97.3,11,9.213501968339056e-05
99.1,11,9.213501968339056e-05
94.95,11,9.213501968339056e-05
152.5,11,9.213501968339056e-05
90.5,11,9.213501968339056e-05
75.2,11,9.213501968339056e-05
43.8,10,8.375910880308233e-05
114.8,10,8.375910880308233e-05
60.5,10,8.375910880308233e-05
74.88,10,8.375910880308233e-05
163.5,10,8.375910880308233e-05
106.55,10,8.375910880308233e-05
106.75,10,8.375910880308233e-05
87.13,10,8.375910880308233e-05
109.2,10,8.375910880308233e-05
51.05,10,8.375910880308233e-05
82.13,10,8.375910880308233e-05
139.28,10,8.375910880308233e-05
75.46,10,8.375910880308233e-05
183.75,10,8.375910880308233e-05
163.2,10,8.375910880308233e-05
115.04,10,8.375910880308233e-05
113.9,10,8.375910880308233e-05
75.54,10,8.375910880308233e-05
77.78,10,8.375910880308233e-05
112.59,10,8.375910880308233e-05
77.14,10,8.375910880308233e-05
315.0,10,8.375910880308233e-05
90.2,10,8.375910880308233e-05
158.5,10,8.375910880308233e-05
183.33,10,8.375910880308233e-05
183.5,10,8.375910880308233e-05
118.58,10,8.375910880308233e-05
153.67,10,8.375910880308233e-05
167.4,10,8.375910880308233e-05
120.5,10,8.375910880308233e-05
195.33,10,8.375910880308233e-05
143.7,10,8.375910880308233e-05
112.88,10,8.375910880308233e-05
108.67,10,8.375910880308233e-05
87.67,10,8.375910880308233e-05
68.95,10,8.375910880308233e-05
68.8,10,8.375910880308233e-05
85.7,10,8.375910880308233e-05
88.9,10,8.375910880308233e-05
81.75,10,8.375910880308233e-05
299.0,10,8.375910880308233e-05
159.75,10,8.375910880308233e-05
290.0,10,8.375910880308233e-05
340.0,10,8.375910880308233e-05
124.67,10,8.375910880308233e-05
112.7,10,8.375910880308233e-05
70.72,10,8.375910880308233e-05
85.3,10,8.375910880308233e-05
45.6,10,8.375910880308233e-05
93.38,10,8.375910880308233e-05
132.33,10,8.375910880308233e-05
42.43,10,8.375910880308233e-05
108.38,10,8.375910880308233e-05
68.53,10,8.375910880308233e-05
67.99,10,8.375910880308233e-05
126.3,10,8.375910880308233e-05
99.88,10,8.375910880308233e-05
39.4,10,8.375910880308233e-05
160.5,10,8.375910880308233e-05
55.63,10,8.375910880308233e-05
9.0,10,8.375910880308233e-05
62.37,10,8.375910880308233e-05
108.42,10,8.375910880308233e-05
88.56,10,8.375910880308233e-05
50.33,10,8.375910880308233e-05
128.5,10,8.375910880308233e-05
93.75,10,8.375910880308233e-05
39.33,9,7.53831979227741e-05
162.3,9,7.53831979227741e-05
66.29,9,7.53831979227741e-05
83.43,9,7.53831979227741e-05
107.55,9,7.53831979227741e-05
170.5,9,7.53831979227741e-05
146.1,9,7.53831979227741e-05
172.5,9,7.53831979227741e-05
99.33,9,7.53831979227741e-05
95.6,9,7.53831979227741e-05
94.4,9,7.53831979227741e-05
125.33,9,7.53831979227741e-05
189.5,9,7.53831979227741e-05
135.67,9,7.53831979227741e-05
109.33,9,7.53831979227741e-05
33.6,9,7.53831979227741e-05
92.67,9,7.53831979227741e-05
99.28,9,7.53831979227741e-05
76.92,9,7.53831979227741e-05
143.2,9,7.53831979227741e-05
58.8,9,7.53831979227741e-05
119.2,9,7.53831979227741e-05
142.67,9,7.53831979227741e-05
148.75,9,7.53831979227741e-05
82.08,9,7.53831979227741e-05
93.3,9,7.53831979227741e-05
68.88,9,7.53831979227741e-05
99.95,9,7.53831979227741e-05
162.5,9,7.53831979227741e-05
65.49,9,7.53831979227741e-05
114.33,9,7.53831979227741e-05
76.81,9,7.53831979227741e-05
29.11,9,7.53831979227741e-05
73.2,9,7.53831979227741e-05
281.0,9,7.53831979227741e-05
61.65,9,7.53831979227741e-05
70.8,9,7.53831979227741e-05
47.9,9,7.53831979227741e-05
41.58,9,7.53831979227741e-05
139.4,9,7.53831979227741e-05
57.75,9,7.53831979227741e-05
210.6,9,7.53831979227741e-05
28.0,9,7.53831979227741e-05
117.2,9,7.53831979227741e-05
112.01,9,7.53831979227741e-05
276.0,9,7.53831979227741e-05
96.6,9,7.53831979227741e-05
43.43,9,7.53831979227741e-05
134.75,9,7.53831979227741e-05
70.67,9,7.53831979227741e-05
118.75,9,7.53831979227741e-05
106.65,9,7.53831979227741e-05
110.08,9,7.53831979227741e-05
129.9,9,7.53831979227741e-05
125.55,9,7.53831979227741e-05
103.84,9,7.53831979227741e-05
196.2,9,7.53831979227741e-05
147.5,9,7.53831979227741e-05
217.0,9,7.53831979227741e-05
48.4,9,7.53831979227741e-05
121.37,9,7.53831979227741e-05
56.1,9,7.53831979227741e-05
137.75,9,7.53831979227741e-05
55.25,9,7.53831979227741e-05
188.1,9,7.53831979227741e-05
162.67,9,7.53831979227741e-05
155.5,9,7.53831979227741e-05
107.67,9,7.53831979227741e-05
147.67,9,7.53831979227741e-05
51.97,9,7.53831979227741e-05
119.4,9,7.53831979227741e-05
111.33,9,7.53831979227741e-05
156.5,9,7.53831979227741e-05
143.33,9,7.53831979227741e-05
134.73,9,7.53831979227741e-05
102.1,9,7.53831979227741e-05
43.4,9,7.53831979227741e-05
95.1,9,7.53831979227741e-05
268.0,9,7.53831979227741e-05
92.9,9,7.53831979227741e-05
105.61,9,7.53831979227741e-05
100.6,9,7.53831979227741e-05
310.0,9,7.53831979227741e-05
95.38,9,7.53831979227741e-05
126.6,9,7.53831979227741e-05
146.25,9,7.53831979227741e-05
155.25,9,7.53831979227741e-05
78.8,9,7.53831979227741e-05
66.15,9,7.53831979227741e-05
108.57,9,7.53831979227741e-05
67.31,9,7.53831979227741e-05
93.8,9,7.53831979227741e-05
54.2,9,7.53831979227741e-05
106.8,9,7.53831979227741e-05
94.25,9,7.53831979227741e-05
94.86,9,7.53831979227741e-05
81.76,9,7.53831979227741e-05
106.3,9,7.53831979227741e-05
113.7,9,7.53831979227741e-05
79.85,9,7.53831979227741e-05
30.5,9,7.53831979227741e-05
159.6,9,7.53831979227741e-05
256.5,8,6.700728704246586e-05
146.6,8,6.700728704246586e-05
63.65,8,6.700728704246586e-05
151.3,8,6.700728704246586e-05
61.8,8,6.700728704246586e-05
62.83,8,6.700728704246586e-05
83.83,8,6.700728704246586e-05
181.5,8,6.700728704246586e-05
109.35,8,6.700728704246586e-05
136.2,8,6.700728704246586e-05
98.28,8,6.700728704246586e-05
47.8,8,6.700728704246586e-05
49.74,8,6.700728704246586e-05
70.95,8,6.700728704246586e-05
26.64,8,6.700728704246586e-05
137.57,8,6.700728704246586e-05
158.33,8,6.700728704246586e-05
65.66,8,6.700728704246586e-05
100.25,8,6.700728704246586e-05
61.56,8,6.700728704246586e-05
120.12,8,6.700728704246586e-05
87.9,8,6.700728704246586e-05
117.5,8,6.700728704246586e-05
120.83,8,6.700728704246586e-05
57.59,8,6.700728704246586e-05
86.91,8,6.700728704246586e-05
60.83,8,6.700728704246586e-05
133.8,8,6.700728704246586e-05
88.29,8,6.700728704246586e-05
168.63,8,6.700728704246586e-05
73.6,8,6.700728704246586e-05
112.42,8,6.700728704246586e-05
64.1,8,6.700728704246586e-05
84.43,8,6.700728704246586e-05
266.0,8,6.700728704246586e-05
95.76,8,6.700728704246586e-05
43.93,8,6.700728704246586e-05
91.93,8,6.700728704246586e-05
102.68,8,6.700728704246586e-05
104.8,8,6.700728704246586e-05
153.3,8,6.700728704246586e-05
102.04,8,6.700728704246586e-05
100.67,8,6.700728704246586e-05
84.45,8,6.700728704246586e-05
104.49,8,6.700728704246586e-05
277.0,8,6.700728704246586e-05
176.67,8,6.700728704246586e-05
100.87,8,6.700728704246586e-05
135.2,8,6.700728704246586e-05
127.93,8,6.700728704246586e-05
87.55,8,6.700728704246586e-05
74.45,8,6.700728704246586e-05
184.45,8,6.700728704246586e-05
96.8,8,6.700728704246586e-05
72.24,8,6.700728704246586e-05
273.0,8,6.700728704246586e-05
123.98,8,6.700728704246586e-05
59.79,8,6.700728704246586e-05
98.67,8,6.700728704246586e-05
74.4,8,6.700728704246586e-05
102.41,8,6.700728704246586e-05
176.4,8,6.700728704246586e-05
69.56,8,6.700728704246586e-05
73.46,8,6.700728704246586e-05
91.1,8,6.700728704246586e-05
186.67,8,6.700728704246586e-05
80.8,8,6.700728704246586e-05
86.62,8,6.700728704246586e-05
95.46,8,6.700728704246586e-05
132.85,8,6.700728704246586e-05
135.27,8,6.700728704246586e-05
92.7,8,6.700728704246586e-05
37.7,8,6.700728704246586e-05
289.0,8,6.700728704246586e-05
122.67,8,6.700728704246586e-05
71.19,8,6.700728704246586e-05
200.7,8,6.700728704246586e-05
47.25,8,6.700728704246586e-05
149.1,8,6.700728704246586e-05
76.16,8,6.700728704246586e-05
40.8,8,6.700728704246586e-05
74.48,8,6.700728704246586e-05
297.0,8,6.700728704246586e-05
173.5,8,6.700728704246586e-05
69.71,8,6.700728704246586e-05
132.18,8,6.700728704246586e-05
105.6,8,6.700728704246586e-05
101.65,8,6.700728704246586e-05
87.05,8,6.700728704246586e-05
96.91,8,6.700728704246586e-05
62.29,8,6.700728704246586e-05
93.17,8,6.700728704246586e-05
58.52,8,6.700728704246586e-05
285.0,8,6.700728704246586e-05
91.51,8,6.700728704246586e-05
59.91,8,6.700728704246586e-05
65.1,8,6.700728704246586e-05
135.6,8,6.700728704246586e-05
50.15,8,6.700728704246586e-05
141.6,8,6.700728704246586e-05
90.71,8,6.700728704246586e-05
66.4,8,6.700728704246586e-05
125.25,8,6.700728704246586e-05
69.6,8,6.700728704246586e-05
74.75,8,6.700728704246586e-05
98.55,8,6.700728704246586e-05
117.45,8,6.700728704246586e-05
180.9,8,6.700728704246586e-05
88.77,8,6.700728704246586e-05
63.6,8,6.700728704246586e-05
101.1,8,6.700728704246586e-05
108.75,8,6.700728704246586e-05
284.0,8,6.700728704246586e-05
54.86,8,6.700728704246586e-05
150.8,8,6.700728704246586e-05
91.58,8,6.700728704246586e-05
119.33,8,6.700728704246586e-05
192.5,8,6.700728704246586e-05
146.33,8,6.700728704246586e-05
107.03,8,6.700728704246586e-05
113.5,7,5.863137616215764e-05
213.75,7,5.863137616215764e-05
43.12,7,5.863137616215764e-05
168.6,7,5.863137616215764e-05
27.9,7,5.863137616215764e-05
78.95,7,5.863137616215764e-05
139.33,7,5.863137616215764e-05
75.8,7,5.863137616215764e-05
82.47,7,5.863137616215764e-05
90.4,7,5.863137616215764e-05
263.0,7,5.863137616215764e-05
117.85,7,5.863137616215764e-05
68.66,7,5.863137616215764e-05
114.73,7,5.863137616215764e-05
106.28,7,5.863137616215764e-05
150.5,7,5.863137616215764e-05
75.44,7,5.863137616215764e-05
43.89,7,5.863137616215764e-05
152.33,7,5.863137616215764e-05
151.33,7,5.863137616215764e-05
125.5,7,5.863137616215764e-05
131.67,7,5.863137616215764e-05
88.33,7,5.863137616215764e-05
118.1,7,5.863137616215764e-05
87.71,7,5.863137616215764e-05
104.76,7,5.863137616215764e-05
126.8,7,5.863137616215764e-05
306.0,7,5.863137616215764e-05
108.33,7,5.863137616215764e-05
106.35,7,5.863137616215764e-05
92.57,7,5.863137616215764e-05
105.74,7,5.863137616215764e-05
111.67,7,5.863137616215764e-05
188.5,7,5.863137616215764e-05
38.81,7,5.863137616215764e-05
75.5,7,5.863137616215764e-05
228.6,7,5.863137616215764e-05
74.2,7,5.863137616215764e-05
32.5,7,5.863137616215764e-05
267.0,7,5.863137616215764e-05
66.22,7,5.863137616215764e-05
116.95,7,5.863137616215764e-05
224.1,7,5.863137616215764e-05
115.68,7,5.863137616215764e-05
182.33,7,5.863137616215764e-05
86.25,7,5.863137616215764e-05
91.45,7,5.863137616215764e-05
66.88,7,5.863137616215764e-05
199.5,7,5.863137616215764e-05
100.7,7,5.863137616215764e-05
128.1,7,5.863137616215764e-05
83.85,7,5.863137616215764e-05
125.67,7,5.863137616215764e-05
41.43,7,5.863137616215764e-05
39.15,7,5.863137616215764e-05
85.05,7,5.863137616215764e-05
216.9,7,5.863137616215764e-05
217.6,7,5.863137616215764e-05
58.31,7,5.863137616215764e-05
162.33,7,5.863137616215764e-05
237.33,7,5.863137616215764e-05
67.8,7,5.863137616215764e-05
170.33,7,5.863137616215764e-05
49.7,7,5.863137616215764e-05
143.55,7,5.863137616215764e-05
78.6,7,5.863137616215764e-05
38.7,7,5.863137616215764e-05
288.0,7,5.863137616215764e-05
71.25,7,5.863137616215764e-05
215.5,7,5.863137616215764e-05
49.07,7,5.863137616215764e-05
143.28,7,5.863137616215764e-05
56.16,7,5.863137616215764e-05
156.95,7,5.863137616215764e-05
85.2,7,5.863137616215764e-05
167.5,7,5.863137616215764e-05
100.4,7,5.863137616215764e-05
91.63,7,5.863137616215764e-05
98.94,7,5.863137616215764e-05
79.48,7,5.863137616215764e-05
87.32,7,5.863137616215764e-05
283.0,7,5.863137616215764e-05
127.71,7,5.863137616215764e-05
59.2,7,5.863137616215764e-05
159.9,7,5.863137616215764e-05
219.6,7,5.863137616215764e-05
104.05,7,5.863137616215764e-05
101.75,7,5.863137616215764e-05
209.1,7,5.863137616215764e-05
36.04,7,5.863137616215764e-05
109.3,7,5.863137616215764e-05
206.1,7,5.863137616215764e-05
46.36,7,5.863137616215764e-05
121.75,7,5.863137616215764e-05
193.33,7,5.863137616215764e-05
80.76,7,5.863137616215764e-05
127.15,7,5.863137616215764e-05
141.33,7,5.863137616215764e-05
130.13,7,5.863137616215764e-05
93.78,7,5.863137616215764e-05
186.5,7,5.863137616215764e-05
282.0,7,5.863137616215764e-05
71.36,7,5.863137616215764e-05
46.67,7,5.863137616215764e-05
120.9,7,5.863137616215764e-05
111.15,7,5.863137616215764e-05
56.5,7,5.863137616215764e-05
57.06,7,5.863137616215764e-05
231.6,7,5.863137616215764e-05
233.1,7,5.863137616215764e-05
95.63,7,5.863137616215764e-05
162.9,7,5.863137616215764e-05
53.87,7,5.863137616215764e-05
144.67,7,5.863137616215764e-05
64.4,7,5.863137616215764e-05
78.25,7,5.863137616215764e-05
118.67,7,5.863137616215764e-05
50.2,7,5.863137616215764e-05
27.5,7,5.863137616215764e-05
100.73,7,5.863137616215764e-05
40.32,7,5.863137616215764e-05
180.5,7,5.863137616215764e-05
45.36,7,5.863137616215764e-05
59.33,7,5.863137616215764e-05
157.67,7,5.863137616215764e-05
48.88,7,5.863137616215764e-05
92.94,7,5.863137616215764e-05
148.8,7,5.863137616215764e-05
48.67,7,5.863137616215764e-05
196.5,7,5.863137616215764e-05
133.6,7,5.863137616215764e-05
71.67,7,5.863137616215764e-05
117.1,7,5.863137616215764e-05
173.67,7,5.863137616215764e-05
84.9,7,5.863137616215764e-05
116.28,7,5.863137616215764e-05
64.25,7,5.863137616215764e-05
95.33,7,5.863137616215764e-05
80.2,7,5.863137616215764e-05
86.43,7,5.863137616215764e-05
45.2,7,5.863137616215764e-05
89.55,7,5.863137616215764e-05
141.67,7,5.863137616215764e-05
280.0,7,5.863137616215764e-05
137.52,7,5.863137616215764e-05
103.75,7,5.863137616215764e-05
68.33,7,5.863137616215764e-05
168.5,7,5.863137616215764e-05
110.2,7,5.863137616215764e-05
127.6,7,5.863137616215764e-05
94.67,7,5.863137616215764e-05
150.6,7,5.863137616215764e-05
99.25,7,5.863137616215764e-05
72.08,7,5.863137616215764e-05
145.1,7,5.863137616215764e-05
116.75,7,5.863137616215764e-05
146.4,7,5.863137616215764e-05
73.44,7,5.863137616215764e-05
52.55,7,5.863137616215764e-05
159.2,7,5.863137616215764e-05
139.05,7,5.863137616215764e-05
116.8,7,5.863137616215764e-05
76.29,7,5.863137616215764e-05
111.25,7,5.863137616215764e-05
207.5,7,5.863137616215764e-05
70.33,7,5.863137616215764e-05
54.56,7,5.863137616215764e-05
66.64,7,5.863137616215764e-05
101.68,7,5.863137616215764e-05
117.8,7,5.863137616215764e-05
79.75,7,5.863137616215764e-05
66.42,7,5.863137616215764e-05
131.43,6,5.02554652818494e-05
71.43,6,5.02554652818494e-05
69.9,6,5.02554652818494e-05
70.55,6,5.02554652818494e-05
157.2,6,5.02554652818494e-05
151.14,6,5.02554652818494e-05
89.32,6,5.02554652818494e-05
42.97,6,5.02554652818494e-05
72.67,6,5.02554652818494e-05
18.0,6,5.02554652818494e-05
83.61,6,5.02554652818494e-05
53.2,6,5.02554652818494e-05
106.68,6,5.02554652818494e-05
119.07,6,5.02554652818494e-05
138.83,6,5.02554652818494e-05
92.83,6,5.02554652818494e-05
133.65,6,5.02554652818494e-05
46.64,6,5.02554652818494e-05
118.13,6,5.02554652818494e-05
15.0,6,5.02554652818494e-05
141.1,6,5.02554652818494e-05
107.53,6,5.02554652818494e-05
322.0,6,5.02554652818494e-05
55.4,6,5.02554652818494e-05
134.4,6,5.02554652818494e-05
171.5,6,5.02554652818494e-05
14.0,6,5.02554652818494e-05
78.56,6,5.02554652818494e-05
217.5,6,5.02554652818494e-05
82.1,6,5.02554652818494e-05
142.33,6,5.02554652818494e-05
236.67,6,5.02554652818494e-05
87.69,6,5.02554652818494e-05
90.96,6,5.02554652818494e-05
66.28,6,5.02554652818494e-05
